iteration,run,score
2,15,3.4787180632973946
2,16,1.8891338822595707
2,17,1.2130661279921835
2,18,1.4296349617481758
2,19,1.0370058605412837
2,20,4.792050154784625
2,21,2.6251279083278356
2,22,2.307575964922222
2,23,1.66943723649374
2,24,2.200861151778914
2,25,4.24904074959482
2,26,2.584411844664966
2,27,3.5612063673775363
2,28,4.844173754379183
2,29,3.612341143906833
2,30,1.6840025161877468
2,31,2.067354327190479
2,32,2.647834595618467
2,33,2.232756252493414
2,34,2.329534239673493
2,35,1.815259792888014
2,36,3.6052059923691497
2,37,2.7268806872781743
2,38,1.669047331045751
2,39,3.106737662578634
2,40,2.953857723977986
2,41,4.031663290994497
2,42,1.1443011870629005
2,43,1.9792572521441825
2,44,2.1400240338065206
2,45,1.1380782412975252
2,46,2.905221462130247
2,47,1.081382641622254
2,48,5.602170510591228
2,49,3.8884875702961246
3,0,6.385680108035311
3,1,6.819853936958447
3,2,5.494902882760707
3,3,7.288462991641989
3,4,5.46931589801022
3,5,5.036286149201984
3,6,6.033195742440829
3,7,5.243546867745218
3,8,5.991887624067534
3,9,7.279834090251883
3,10,5.473289092529306
3,11,5.534959578583782
3,12,6.846748969626054
3,13,5.446498038273609
3,14,4.949831544160695
3,15,6.2823516965333415
3,16,5.773303936535079
3,17,5.449027622187582
3,18,6.737018515491711
3,19,4.171281090977866
3,20,5.8764828322253795
3,21,5.763415451771687
3,22,6.369007486440844
3,23,5.464213394226008
3,24,5.009430979435463
3,25,6.463769152285908
3,26,5.860515412377426
3,27,6.219470563716245
3,28,3.8957852178431
3,29,5.479190028896356
3,30,6.362411084109335
3,31,6.1734550076002535
3,32,6.190071603486063
3,33,6.175542467583996
3,34,6.838471136402436
3,35,6.176991274106066
3,36,5.517295927596647
3,37,5.969993888113808
3,38,6.186913851163346
3,39,5.382957280957825
3,40,5.364361045420498
3,41,6.069890138109534
3,42,5.9728765207531564
3,43,6.326017404466352
3,44,6.171907761062615
3,45,4.291451291717726
3,46,5.814143260028559
3,47,5.743166257656103
3,48,7.0404124229643985
3,49,6.04013549312453
4,0,2.204855933481062
4,1,5.2774319228920605
4,2,1.6721134778176794
4,3,1.424983195891326
4,4,4.883006573340586
4,5,0.8556097867503036
4,6,5.8036109081340035
4,7,1.89667025380301
4,8,4.29493608151069
4,9,2.783117786878162
4,10,5.034985261490036
4,11,2.9517392179205504
4,12,1.2828370347363958
4,13,2.5821445280786017
4,14,1.698007135048093
4,15,0.8508279775159039
4,16,4.0296651819349725
4,17,2.195667850644595
4,18,5.383906017448179
4,19,2.4514329141305358
4,20,3.368143079516981
4,21,2.9939694798217946
4,22,1.7508104191410712
4,23,3.688097963929313
4,24,4.137332750363779
4,25,6.09397729899661
4,26,1.7234854207387131
4,27,2.074433871122002
4,28,1.0373613833139363
4,29,2.5734428594164576
4,30,0.9550131263520196
4,31,0.41017744660880884
4,32,2.741628611751895
4,33,1.0911899579218967
4,34,0.5750535492953605
4,35,2.4592797301444067
4,36,1.4756770339161118
4,37,0.6192956631029185
4,38,4.542468321152445
4,39,1.7436556369993073
4,40,0.33437156951968505
4,41,2.512929134243454
4,42,3.6386029147128274
4,43,4.014186089088519
4,44,1.8063106878519506
4,45,1.9278273358486184
4,46,2.4931007715546434
4,47,1.8483786015951342
4,48,5.607994564353636
4,49,2.533007543602019
5,0,0.3863637050788792
5,1,0.6958265406039505
5,2,0.39138051508785104
5,3,0.9534467475238237
5,4,1.1086963850807945
5,5,1.2921365730530554
5,6,0.37480600564620214
5,7,0.5307625435807776
5,8,0.2752358997981571
5,9,0.6653990321916152
5,10,0.7173271445015859
5,11,0.33019049267276496
5,12,0.595369589593162
5,13,0.3917210798933702
5,14,0.954629748395237
5,15,0.290598513601961
5,16,0.3197069005108273
5,17,0.47460381094965054
5,18,2.729302445344538
5,19,0.40979222491916073
5,20,0.519097958887055
5,21,0.6502697115417508
5,22,0.3895257790248005
5,23,0.7913549421846623
5,24,1.0144385223365446
5,25,0.12495803347456674
5,26,0.2956445765459403
5,27,0.8304175001185216
5,28,1.2478499307570536
5,29,0.5169481506682063
5,30,1.237636133244793
5,31,0.32688789137172014
5,32,0.43981715844825353
5,33,0.8457112872171493
5,34,0.24150567601751746
5,35,0.8866984855008988
5,36,0.5155381685925974
5,37,0.221192999942477
5,38,0.36853959880340526
5,39,1.0311275924191503
5,40,0.19185261141920099
5,41,0.691216061502324
5,42,0.9079149495533139
5,43,0.5638192883053901
5,44,0.9414105388487438
5,45,0.39468354896656627
5,46,0.7130913403084488
5,47,1.2646844677252465
5,48,0.9157874050906599
5,49,2.7053260221694693
6,0,3.3172813299124715
6,1,2.6833729383552023
6,2,2.6341347735048632
6,3,4.135788586044802
6,4,2.853002082955714
6,5,2.2734663105423407
6,6,2.852021203934721
6,7,1.5315283250219125
6,8,3.998733001518102
6,9,4.415005393921346
6,10,2.6992307827387134
6,11,3.1363144926970463
6,12,2.8093649249440222
6,13,2.6996893189776445
6,14,4.026118405338787
6,15,2.6005149906639176
6,16,1.6036015600191609
6,17,2.9836017797131076
6,18,1.661717925393683
6,19,3.2704663859231204
6,20,2.300359997146662
6,21,2.6421053472798963
6,22,3.8372985463256777
6,23,1.9423277887165722
6,24,2.179828226342643
6,25,2.715439495498981
6,26,2.346962664872691
6,27,3.0833559080569755
6,28,1.6194888728031671
6,29,1.3204773670392633
6,30,2.1703689347816817
6,31,1.926903967890952
6,32,3.440030028544551
6,33,2.629272302193853
6,34,3.707863949822813
6,35,2.1693783796977213
6,36,2.0277109849321535
6,37,4.353061308234266
6,38,0.45406704966310607
6,39,1.4498348141133153
6,40,2.1270901438462224
6,41,2.1768739459909607
6,42,3.6290478107026685
6,43,2.203446928807289
6,44,1.8822460333554083
6,45,2.431606191972264
6,46,2.0774405513847354
6,47,2.6144706891574874
6,48,3.1787774554968125
6,49,1.4913690252564615
7,0,1.1109317620243522
7,1,4.259345003139861
7,2,2.032462479784041
7,3,3.2881245615469874
7,4,3.9768082907274023
7,5,5.633149129865531
7,6,4.593863302340012
7,7,2.5124975408940426
7,8,0.2906041975055763
7,9,3.339324302154025
7,10,2.507600114023376
7,11,2.4576048874687815
7,12,2.458964238072144
7,13,0.7153504551641633
7,14,1.70789464184997
7,15,5.856480835524195
7,16,0.8150132343954424
7,17,1.0277899039042018
7,18,2.9681056710497895
7,19,5.12784897545859
7,20,0.8019163159494767
7,21,2.2156579384112782
7,22,4.298188356187277
7,23,3.1789000020311917
7,24,2.4617678201996336
7,25,1.6938084061397607
7,26,1.9970664136842182
7,27,1.6719043910355413
7,28,2.8725310334624976
7,29,2.81419696334554
7,30,4.080189684420081
7,31,3.4513843032181906
7,32,1.0582073859040362
7,33,1.1886500116832006
7,34,0.9611067931035261
7,35,2.04468007802605
7,36,3.6719705593387153
7,37,0.9322280991088014
7,38,2.00481415063855
7,39,2.2274748505534845
7,40,1.8705293866572066
7,41,2.8855782754382298
7,42,4.292512171013968
7,43,4.703849317878774
7,44,1.843960821697332
7,45,0.31438527354560897
7,46,4.288899981569653
7,47,4.684108310052307
7,48,3.821373822472724
7,49,1.3886874143394103
8,0,1.0153883859785007
8,1,1.2122227312263776
8,2,4.336972048148872
8,3,0.7311449689417339
8,4,3.294320725583902
8,5,0.39081944088250503
8,6,0.8895381740611724
8,7,0.287506703303128
8,8,2.321406902410517
8,9,0.9831473796247971
8,10,0.40208902265325724
8,11,0.20088427734817543
8,12,0.141814989050196
8,13,0.2352997417121056
8,14,0.002771145279568548
8,15,0.15012189012911425
8,16,0.2710920216611636
8,17,1.4219740885725622
8,18,1.1909161587302188
8,19,2.225426548080164
8,20,1.2347039548853964
8,21,0.9060511169859742
8,22,0.4955373631022779
8,23,1.7680313719712517
8,24,1.5207506900933239
8,25,1.574843263630426
8,26,1.411836005098655
8,27,1.314191684998255
8,28,0.9882801728345956
8,29,1.0336596448944848
8,30,5.7894833269396155
8,31,0.7599993339878091
8,32,0.8099493623690578
8,33,1.051446397690003
8,34,0.932317001815015
8,35,2.847710894680486
8,36,1.898985208609897
8,37,0.047388002984644045
8,38,0.9726987701372019
8,39,3.434066589406117
8,40,1.7577593451913622
8,41,0.415566321556031
8,42,1.7272487361276
8,43,0.6688820235567411
8,44,0.5727095603232369
8,45,1.2567455075518972
8,46,1.1302696138596955
8,47,2.1764670087732565
8,48,1.8063111905583287
8,49,1.040310642125874
9,0,0.47870487613756973
9,1,0.32129216831391993
9,2,2.2789887911658884
9,3,0.03923949919691551
9,4,0.0009586382060891544
9,5,2.9130385335193183
9,6,0.0067799961069272665
9,7,0.12830828451482235
9,8,0.026879530572979166
9,9,0.1656587215797654
9,10,0.005025031005909216
9,11,0.4775280838393619
9,12,0.004633939902670457
9,13,0.49564933857491356
9,14,2.035969248731421
9,15,0.008180061405387002
9,16,0.7268405176909658
9,17,0.16652000587568183
9,18,0.006013015647290025
9,19,5.501532028274603
9,20,1.9701109944068498
9,21,1.3276433556094118
9,22,0.210825839749515
9,23,2.899259438772823
9,24,0.009391165507446609
9,25,0.014916040415350919
9,26,0.12205874355642182
9,27,0.6381261028598727
9,28,1.1481189800396252
9,29,0.04829713073281516
9,30,0.31106262873638163
9,31,0.7629541819755623
9,32,0.4309606073584618
9,33,3.6688240109084265
9,34,0.6221024177591301
9,35,0.15728913904344624
9,36,1.3464641021904742
9,37,0.09239307190270121
9,38,0.006712929726794346
9,39,0.17413842704184995
9,40,0.5330187013030769
9,41,0.08994779225221364
9,42,0.007775850543959468
9,43,0.3219671429648091
9,44,0.18611424352770853
9,45,0.024317966063907077
9,46,1.148302009080509
9,47,0.645175002882859
9,48,0.01970389165390486
9,49,0.7450824755340639
10,0,1.7850047682952375
10,1,0.682147016706301
10,2,0.5288494684593349
10,3,3.123983228566357
10,4,1.4664543590292078
10,5,1.4736280537634994
10,6,0.3598858284133247
10,7,0.3346354167068434
10,8,0.66428092399418
10,9,0.6833817235446198
10,10,3.0668435169144197
10,11,0.4931334779248965
10,12,0.6256288489011651
10,13,0.026810983407155327
10,14,4.290032206268509
10,15,0.8849106626843515
10,16,1.557764045232772
10,17,2.425387064268802
10,18,1.844939484626877
10,19,3.5244898489843894
10,20,0.3573561554768509
10,21,2.9876903637637913
10,22,0.2625923765441228
10,23,4.732719521607933
10,24,1.041614836548686
10,25,1.79852767810706
10,26,0.8037254794209696
10,27,3.767505775078977
10,28,1.9139061972679685
10,29,1.1972821032438554
10,30,1.034244237970889
10,31,1.0304074648880186
10,32,1.010000261122336
10,33,0.7058215764682308
10,34,1.4869578637062728
10,35,1.6704490580835474
10,36,2.1952425690449875
10,37,1.8433713662169033
10,38,1.1188826517360324
10,39,1.3969494135411733
10,40,2.1398216115050226
10,41,1.6750477341120618
10,42,2.79906815023363
10,43,4.39956021563342
10,44,4.678178432038144
10,45,0.8767437109993435
10,46,3.0739616973426447
10,47,0.033571996198625685
10,48,1.3282194999351769
10,49,2.409380210408629
11,0,1.880251497741023
11,1,2.0452369398372032
11,2,3.1273510372825526
11,3,1.8343298486262902
11,4,1.912661089106389
11,5,2.6932347826829526
11,6,3.69628829403233
11,7,1.3897963094006198
11,8,2.0523557304418114
11,9,2.0961781469345824
11,10,1.3716876352833416
11,11,2.19012820809842
11,12,2.1603601337483878
11,13,5.196765922477513
11,14,1.2989544273425035
11,15,2.149191304908424
11,16,1.0178567967893746
11,17,2.2973607298974628
11,18,2.5070945650041256
11,19,2.8486011692109066
11,20,3.7775426645278887
11,21,2.8846673169049444
11,22,3.2350971729822895
11,23,1.8682866253491532
11,24,0.6574541011330172
11,25,0.7708794227918713
11,26,3.0297369525656825
11,27,3.3882754274924736
11,28,0.8723183355194926
11,29,1.7459485579112592
11,30,4.4851881806909155
11,31,2.7369730979567617
11,32,3.4393646854883695
11,33,3.737776354523439
11,34,4.9143256338749275
11,35,3.334624927466434
11,36,3.9872006379846376
11,37,1.2286724923198524
11,38,2.2426944625050123
11,39,0.5034587448414276
11,40,5.317452995193902
11,41,1.4184637422674928
11,42,3.419069398890387
11,43,4.808872421688885
11,44,1.3631585895814045
11,45,1.4029508150924264
11,46,2.1037638327570654
11,47,1.7923905048176612
11,48,1.8834724670940006
11,49,1.7129618521806833
12,0,1.6324526777515105
12,1,1.5335130619103818
12,2,0.6757005074959972
12,3,0.08402123233459886
12,4,1.306800973071932
12,5,1.5059346851781044
12,6,0.8671393190752041
12,7,1.3518024092642842
12,8,3.6482867750782817
12,9,1.1263652956508567
12,10,1.0774766160936369
12,11,1.3830384974719065
12,12,1.0350890550805343
12,13,1.2371851558397011
12,14,0.43636696240493605
12,15,2.173835556924431
12,16,0.5687396045223663
12,17,0.7343677116904026
12,18,4.847940985124625
12,19,0.6587495525293573
12,20,2.2412079074139064
12,21,1.3195536800921637
12,22,0.8046340041553536
12,23,1.7554968693125166
12,24,0.9437371020999653
12,25,1.6593345451503938
12,26,1.9266743954406664
12,27,2.600177234011816
12,28,1.989026647637679
12,29,2.589770676560671
12,30,1.8248449151479584
12,31,2.173503212632775
12,32,2.2741761378840106
12,33,3.5990666100527497
12,34,2.804603806616224
12,35,3.3307575073697575
12,36,1.5027330704123079
12,37,1.3102249475792087
12,38,1.7412881346260976
12,39,0.5527157335391502
12,40,2.0984211687085654
12,41,2.0019808412696376
12,42,0.2390480560788724
12,43,0.3487924350266871
12,44,1.293146933646099
12,45,2.646698476480057
12,46,1.1681255026756991
12,47,2.5744630326242275
12,48,6.530505598375407
12,49,1.5385104433121246
13,0,3.0076624349054764
13,1,0.38681680391725437
13,2,0.16369207592711457
13,3,1.5172730653569335
13,4,1.828044905632268
13,5,1.3459995237315783
13,6,0.6743445633368759
13,7,1.2594451857448812
13,8,1.855846914435143
13,9,0.7086339995892144
13,10,1.1663619585981215
13,11,0.2941408786384643
13,12,0.9770485711499954
13,13,0.1791965768904975
13,14,0.6088516684080665
13,15,0.7003000828224051
13,16,0.577825064410623
13,17,0.4989048486665889
13,18,0.34185043517551833
13,19,0.09937019101065347
13,20,0.869943665494563
13,21,0.816353337482141
13,22,0.4044025317877681
13,23,0.3709102143157379
13,24,0.36467001439637836
13,25,0.12436241037062713
13,26,0.26989786468085036
13,27,0.805008821266483
13,28,0.37614884864972253
13,29,0.1865204410055772
13,30,0.49801632579333016
13,31,1.3804157083883264
13,32,2.7457409832152315
13,33,2.086947144813041
13,34,0.8279085642635471
13,35,0.4874716063324594
13,36,1.562372292613821
13,37,3.3261525385773947
13,38,0.9626618644735075
13,39,1.1553644959488054
13,40,0.3226503024168854
13,41,0.2543686016297255
13,42,0.04164423973090488
13,43,3.2163917390882513
13,44,0.09867122631423161
13,45,0.585121933741594
13,46,1.1694560660329472
13,47,0.9745499067624314
13,48,0.04417388246670626
13,49,0.22894192538155375
14,0,2.6729238546009446
14,1,2.548772633901977
14,2,0.6919652030488868
14,3,4.58686072829093
14,4,1.6072003698039494
14,5,0.7225556045523793
14,6,3.3049341935303893
14,7,2.178314097990651
14,8,1.1583446152661312
14,9,2.9736216441429706
14,10,2.2352686992221513
14,11,3.483567569841713
14,12,2.9514934080574347
14,13,1.602456935085962
14,14,2.002853990890226
14,15,3.648686434173986
14,16,1.6724847098972953
14,17,2.841458657388936
14,18,0.9320033492314489
14,19,1.1936854147577862
14,20,0.8484858058096013
14,21,1.9935969174259904
14,22,2.1367977714803703
14,23,0.5624362604376588
14,24,1.8548494907054578
14,25,4.494731584287721
14,26,1.2487676352449943
14,27,0.8145522846585
14,28,2.7378088801676066
14,29,1.2731115818194674
14,30,4.768516074170919
14,31,2.979801415304766
14,32,1.038261344262433
14,33,2.1330057001017497
14,34,2.7429165422475994
14,35,1.4186244401902095
14,36,1.26986260151374
14,37,2.767878495144957
14,38,2.1476448263496515
14,39,1.6312806651668215
14,40,2.568785166762427
14,41,2.4808085463998757
14,42,0.2295297969343686
14,43,1.6383309356150797
14,44,1.0115994466246923
14,45,1.433035087478132
14,46,4.091719062809787
14,47,2.397525144647253
14,48,4.085710057528747
14,49,5.260890425337305
15,0,4.013019237922662
15,1,2.3021702652627036
15,2,4.3583746565467
15,3,3.8316648887278353
15,4,2.226657740595817
15,5,3.9152470583060346
15,6,2.8718604119117996
15,7,1.7759863048303366
15,8,3.89195303521729
15,9,1.9287120688334616
15,10,1.9823405981585231
15,11,4.707574895038682
15,12,3.4563097158926706
15,13,3.205172808869957
15,14,2.8119019685587094
15,15,3.3630234522078273
15,16,1.6361277785910222
15,17,5.895807887878485
15,18,4.966132639397636
15,19,4.020680901998756
15,20,3.4379474236211838
15,21,1.3350199924912365
15,22,3.9399317143367245
15,23,2.4647748880468474
15,24,4.2868609672960805
15,25,3.5900153365901866
15,26,3.4224520230969735
15,27,2.478358169674892
15,28,2.95137632088231
15,29,2.6544285498632165
15,30,3.9341118174272354
15,31,3.983617379153202
15,32,3.316165842603925
15,33,3.2494642509237153
15,34,3.7460514656383936
15,35,3.0268423804193674
15,36,3.9408877698813405
15,37,5.938250254746907
15,38,3.599203127080122
15,39,4.72246909980551
15,40,1.66211150007965
15,41,2.7356625593776247
15,42,3.2961962356698766
15,43,4.093736981811827
15,44,4.891904096179176
15,45,1.1748427858753154
15,46,3.540856950636666
15,47,1.155558167290108
15,48,2.9349503693813777
15,49,2.716766904459875
16,0,1.4322338522952514
16,1,2.057795902031609
16,2,1.3255085190658422
16,3,1.2732070500980766
16,4,1.5821146026932027
16,5,1.1992542495599048
16,6,1.4148033381846095
16,7,0.7054794746004246
16,8,0.44372766725748364
16,9,1.0493934362161932
16,10,0.6074994519242674
16,11,1.6434280875434701
16,12,1.2169458617301097
16,13,1.164886546470276
16,14,0.9730409663739692
16,15,1.3504970150142577
16,16,0.37943922289851023
16,17,1.1184468304142086
16,18,1.8164313823546339
16,19,1.4038769890417122
16,20,2.5700213431967542
16,21,0.8203635342149279
16,22,2.0967478324247866
16,23,0.49015517219115
16,24,0.3485651249172529
16,25,2.1064779865170586
16,26,0.7614273025579159
16,27,2.6565363189877447
16,28,1.238802582891851
16,29,0.4240320803238644
16,30,0.6730173349110531
16,31,1.2082626609082012
16,32,1.1157065744398187
16,33,1.0497986426378088
16,34,2.549089564408808
16,35,1.3840327370423031
16,36,1.0034988055145604
16,37,2.126811209903437
16,38,1.4620459270719293
16,39,2.5980442363526057
16,40,1.6292546943747097
16,41,2.609041372316127
16,42,3.3829305757390626
16,43,1.3822559210325203
16,44,1.3174843372949294
16,45,1.5151718474794214
16,46,1.0892047665189624
16,47,1.0022983341168015
16,48,0.555125977480072
16,49,1.2804888302755846
17,0,1.9740978791225803
17,1,0.7444109614049877
17,2,4.917943183683288
17,3,0.9445317551326847
17,4,0.552120725449672
17,5,3.01249564600497
17,6,5.04522238127816
17,7,0.663911882630946
17,8,0.9008932436361572
17,9,1.8793540462100204
17,10,1.8466607061234364
17,11,2.37991074741216
17,12,0.5397497314422548
17,13,0.5166593645676704
17,14,1.348309574926487
17,15,1.4234532838437568
17,16,0.33737844362847635
17,17,3.1951059346613575
17,18,3.867337332184802
17,19,3.653061993097517
17,20,1.7567937915853793
17,21,5.083533583309379
17,22,5.311717711767764
17,23,0.8538713466908872
17,24,0.8529415336936391
17,25,1.0600609061756214
17,26,1.00835943542656
17,27,0.7082455212001599
17,28,1.4288350390693343
17,29,4.106513811070018
17,30,2.8725801381686127
17,31,2.1523568915889952
17,32,2.895709117314434
17,33,4.787640079783693
17,34,1.6978855670248612
17,35,1.3458481049356625
17,36,0.16579695725281912
17,37,2.0110851681808053
17,38,2.9050372795161303
17,39,0.8076709369515203
17,40,2.7093185757530485
17,41,0.901114826088556
17,42,1.4236188344839817
17,43,3.1681404258810284
17,44,0.6916270438148548
17,45,3.159727449190091
17,46,3.1748139707767193
17,47,2.4468502062255206
17,48,0.6539358087663015
17,49,2.01292254201856
18,0,0.6162529301664089
18,1,3.6260127887870484
18,2,5.37625373113043
18,3,3.05467097438821
18,4,7.19459235197664
18,5,3.2493961493260115
18,6,1.6250855595451745
18,7,2.2036169289822176
18,8,3.974272266207165
18,9,6.579318662429959
18,10,9.670182242530075
18,11,0.9223235366472831
18,12,4.681445009238725
18,13,8.620139771667887
18,14,3.2437110142019696
18,15,3.830827218996938
18,16,0.9505240641810869
18,17,8.16764525137846
18,18,9.741014923462297
18,19,5.4841725465447775
18,20,1.872475289910157
18,21,5.0526269170978075
18,22,3.6761731298512927
18,23,7.523531136860909
18,24,4.695277019473981
18,25,1.8745194873544961
18,26,6.492427880079802
18,27,6.850915339492637
18,28,5.5985061667046665
18,29,3.3970418675938157
18,30,3.537755327823167
18,31,2.354171550423432
18,32,7.979235963737887
18,33,3.4088620120295365
18,34,5.016698811141314
18,35,6.790608515902012
18,36,8.446238829606903
18,37,2.3354033891232118
18,38,2.9198861530216336
18,39,7.0142540895043
18,40,4.141657862816088
18,41,7.469786055840712
18,42,6.23904611501418
18,43,3.2058397801790157
18,44,6.9024178324916825
18,45,0.7953639948414721
18,46,5.165292043860083
18,47,5.857791589574031
18,48,5.131368763796215
18,49,5.805786478734296
19,0,2.4066032995143543
19,1,3.2931106542877107
19,2,2.091449503985514
19,3,5.085660636943128
19,4,2.4876777822986025
19,5,2.69981396946897
19,6,2.3259998941739535
19,7,3.67341371428523
19,8,2.080288390586851
19,9,3.5908073130728004
19,10,5.3727853157535845
19,11,0.9296080113658465
19,12,4.02623779947006
19,13,2.8842989814553532
19,14,0.9903875355621339
19,15,5.154346686521796
19,16,2.7676246929271757
19,17,1.1946033417370319
19,18,3.87451600078921
19,19,0.8625503327229876
19,20,0.5022996639294076
19,21,0.8343575296196076
19,22,1.8174167270795687
19,23,1.4741627084458462
19,24,1.5561112123411835
19,25,2.822176088242668
19,26,4.346285718678978
19,27,2.262727628874176
19,28,5.138871567315131
19,29,1.939997999485135
19,30,2.3751817008737968
19,31,4.683458030985542
19,32,0.8981452221999037
19,33,5.69599327586201
19,34,0.8808513385436123
19,35,3.049052415464075
19,36,2.446797101847895
19,37,1.8446868054579446
19,38,2.387449149750763
19,39,3.4999807698949152
19,40,1.6221095545154003
19,41,1.46812452113106
19,42,1.6279480612860229
19,43,1.4659208173372607
19,44,2.4002456128396856
19,45,0.7211469467156534
19,46,0.968809743574388
19,47,1.6214615161439911
19,48,3.7393520939115934
19,49,5.05270823080412
20,0,4.849519638596624
20,1,5.36451004161049
20,2,4.075942630961949
20,3,3.8590270735443113
20,4,3.9421030404143527
20,5,3.2573585825994473
20,6,3.996819195052951
20,7,4.346633157832456
20,8,4.707221068862698
20,9,3.316844304148168
20,10,3.717392185152007
20,11,4.5655136553383615
20,12,3.6068911743307304
20,13,3.6940859612303854
20,14,5.610522346158874
20,15,4.385503893980152
20,16,5.42670468659095
20,17,5.056335560862753
20,18,3.9670365366920537
20,19,4.658788802891619
20,20,4.4397934131186245
20,21,5.13851940324739
20,22,3.841174698613102
20,23,4.0114033557323365
20,24,3.8384896638868233
20,25,4.321804876356052
20,26,4.399068964479384
20,27,4.144681791163726
20,28,5.659687735704467
20,29,4.345872819125448
20,30,3.200361729674988
20,31,3.3888678106188057
20,32,2.86784693999234
20,33,4.262197583403966
20,34,5.073053972826345
20,35,4.26560789161644
20,36,4.909669758738912
20,37,4.855032460440951
20,38,3.3501564477302965
20,39,4.340645423209644
20,40,3.0415156367585165
20,41,4.311205053318649
20,42,4.058959644965407
20,43,4.9787439501577655
20,44,3.9084459746502564
20,45,3.3394833137276785
20,46,3.7862022977244365
20,47,3.9173616152935504
20,48,4.503888066148767
20,49,4.5052918890052105
21,0,0.003330632129630285
21,1,0.008532346958241255
21,2,0.0074189467882077725
21,3,0.0034603367041882178
21,4,0.008538727500248014
21,5,0.003723856503610362
21,6,0.00151819591398592
21,7,0.004312301940602956
21,8,0.0017017905351941127
21,9,0.0022620265954165593
21,10,0.0030340339377558775
21,11,0.0019999395136099346
21,12,0.004520944757802722
21,13,0.0007751822232002581
21,14,0.0013498493807420479
21,15,0.003933360484947034
21,16,0.0011245495428041973
21,17,0.0016914633194770007
21,18,0.0031434149978523595
21,19,0.005247500940458909
21,20,0.006430437818660069
21,21,0.004204330171186093
21,22,0.0014351467761292253
21,23,0.0019604752624766157
21,24,0.00422775303708366
21,25,0.002204046619953672
21,26,0.0025712804562132143
21,27,0.009827135088361133
21,28,0.0021122098824649716
21,29,0.004750770916582994
21,30,0.011186440874831087
21,31,0.012803314941286975
21,32,0.0023709155510230253
21,33,0.0020085856495596307
21,34,0.013120416177183727
21,35,0.039295428842139976
21,36,0.0026519137504316913
21,37,0.0012768374215673586
21,38,0.009920321571297139
21,39,0.001176735596451937
21,40,0.0011441096710785032
21,41,0.04022800796018869
21,42,0.003896939179875175
21,43,0.0009165538514124643
21,44,0.0017536216249173322
21,45,0.012783320825468252
21,46,0.007396032309409489
21,47,0.009099598843299044
21,48,0.005977453698820155
21,49,0.009883878360538147
22,0,6.598109861439346
22,1,5.278603378170668
22,2,6.322758168115339
