iteration,run,score
0,0,3.196293554250405
0,1,7.230325061903107
0,2,7.482431732099925
0,3,2.4094967734845367
0,4,3.179505474221242
0,5,0.9841333275003604
0,6,6.242421127805312
0,7,1.6371752641035768
0,8,0.7878276890786986
0,9,2.9415300966743385
0,10,0.6717565950608309
0,11,0.11887585305143429
0,12,3.315912623777181
0,13,0.9727672429576093
0,14,0.9273252639016137
0,15,2.362454092834872
0,16,0.49550403509434654
0,17,3.7229714745268447
0,18,5.438024530021812
0,19,4.381154300272226
0,20,0.6854568670058427
0,21,6.125424521967164
0,22,3.0487037942247164
0,23,0.004619518939036006
0,24,4.511561304820162
0,25,0.7476086249574899
0,26,5.232618902577986
0,27,0.6761313651632965
0,28,0.9605085650607252
0,29,1.040435604120037
0,30,3.1625759259263972
0,31,2.271106450385284
0,32,3.1367095550176733
0,33,1.1820045365448666
0,34,0.5049186712722629
0,35,8.536010906405515
0,36,0.9939263265145843
0,37,1.1115600770968934
0,38,0.041129530147886104
0,39,7.259347702122614
0,40,0.00292995322071555
0,41,0.5845962442968229
0,42,0.3204345653304177
0,43,2.1897101626507274
0,44,8.913230081113548
0,45,0.2005347007890372
0,46,4.467149963903875
0,47,1.6053532371222445
0,48,5.178180293340854
0,49,8.437254477935813
1,0,1.5749965818494647
1,1,3.546575407807242
1,2,2.058461840811977
1,3,2.476602480396594
1,4,3.1950399995513505
1,5,1.0597932866309625
1,6,1.5647099313648718
1,7,0.897443136273615
1,8,1.8836510116797565
1,9,0.9200774045085529
1,10,1.647882561248017
1,11,1.7082932707803065
1,12,1.8330733669230816
1,13,4.048527990780989
1,14,3.5299112646310444
1,15,1.6282875724276606
1,16,0.3277343600813267
1,17,5.149783932685667
1,18,4.772077624006905
1,19,2.0463119214626166
1,20,2.9250958699492147
1,21,4.616536025991393
1,22,3.5718108910527215
1,23,2.346660907946746
1,24,4.566807362315693
1,25,2.7560556373715546
1,26,3.8893294689476967
1,27,0.4154822323427124
1,28,4.083247060121822
1,29,6.2889408824567985
1,30,3.017142769741157
1,31,1.8645391251760626
1,32,2.1771856520878763
1,33,0.10149768779805637
1,34,1.6399069897308647
1,35,0.5818836477078885
1,36,3.4334940352228775
1,37,4.66051394899695
1,38,3.109654397930947
1,39,1.7115365861360616
1,40,4.349459414478568
1,41,1.9414195064474329
1,42,3.1271776203825077
