iteration,run,score
5,14,0.09002649161879227
5,15,0.06488196949005536
5,16,0.13380335009665695
5,17,0.13424224036993684
5,18,0.14349744563294164
5,19,0.06883492057927129
5,20,0.0371373554800448
5,21,0.055275750608861904
5,22,0.18079501040670215
5,23,0.07271562552440403
5,24,0.025588819995232943
5,25,0.04859784734385705
5,26,0.09985596596215315
5,27,0.06931692224225383
5,28,0.15224363624527304
5,29,0.27222940223014613
5,30,0.015589119479955218
5,31,0.02448823881047827
5,32,0.1453037006490772
5,33,0.045800445015697494
5,34,0.1270797799939472
5,35,0.2961950986485885
5,36,0.1353856781174909
5,37,0.118119621834943
5,38,0.031547846085990275
5,39,0.11421137290679005
5,40,0.16694180479509307
5,41,0.08216655405805723
5,42,0.07271816640343631
5,43,0.2467680678870739
5,44,0.22399372743206758
5,45,0.302602034723349
5,46,0.09095270970188342
5,47,0.03361044570090456
5,48,0.07309532351148529
5,49,0.07051272481037266
6,0,0.11215158657830883
6,1,0.37388052917000253
6,2,0.09650292773905625
6,3,0.072335729401789
6,4,0.029525532943743604
6,5,0.05376174708827217
6,6,0.038554060468377324
6,7,0.12295880249459293
6,8,0.12080840185774945
6,9,0.0923410724526941
6,10,0.1437677152555453
6,11,0.20129029663572634
6,12,0.12278756849926178
6,13,0.12780119955409025
6,14,0.22225785549041646
6,15,0.048642938308849144
6,16,0.04449178797083331
6,17,0.08919129886003575
6,18,0.24261928906557528
6,19,0.025418482206513687
6,20,0.19800861833644345
6,21,0.032728237839261744
6,22,0.04639810434140784
6,23,0.12799112692601788
6,24,0.05842011816137671
6,25,0.3668733249665669
6,26,0.10090191053105128
6,27,0.06228161897451251
6,28,0.22689714296239932
6,29,0.09206005403839448
6,30,0.09905238282391174
6,31,0.08148822997862383
6,32,0.1399676765736148
6,33,0.0402131226598933
6,34,0.02722322255349341
6,35,0.14654498893640963
6,36,0.04749415857876532
6,37,0.12334109531566625
6,38,0.1701180489354562
6,39,0.054890159379198014
6,40,0.03261140220543397
6,41,0.04999849524577092
6,42,0.02629639542314654
6,43,0.22446776431171744
6,44,0.023906622077087755
6,45,0.08008497335059066
6,46,0.03508127746500731
6,47,0.16386825095615987
6,48,0.23382576020541695
6,49,0.03153880660893593
7,0,0.08086710952804876
7,1,0.03185405226398977
7,2,0.03913497050076157
7,3,0.20760436738028448
7,4,0.0622366197835236
7,5,0.20145346806896866
7,6,0.09194126383668227
7,7,0.030106033820328743
7,8,0.10635021241363916
7,9,0.13185802842882421
7,10,0.1430278952580658
7,11,0.055003652029898556
7,12,0.11560018805244646
7,13,0.12781410727339287
7,14,0.26568043477312664
7,15,0.1320115770130562
7,16,0.053953699790255494
7,17,0.1008704467434153
7,18,0.313466737772072
7,19,0.12230853443342135
7,20,0.11788705588357937
7,21,0.09457950021871005
7,22,0.028828678196100826
7,23,0.24748736172376606
7,24,0.08655030301318949
7,25,0.12745459421691008
7,26,0.18142812201645794
7,27,0.6414837442695476
7,28,0.1499355955173386
7,29,0.11723468296450196
7,30,0.07529638672654199
7,31,0.09509492226945301
7,32,0.05171893040354671
7,33,0.13809356579885873
7,34,0.15299158918703254
7,35,0.11827008432003552
7,36,0.07255602518066882
7,37,0.15757019482297518
7,38,0.05259640806496182
7,39,0.07025118739176345
7,40,0.25947788921600096
7,41,0.04338802455770985
7,42,0.06205766732467539
7,43,0.04285315028320858
7,44,0.17904236397532
7,45,0.07117546789147587
7,46,0.05365394100922381
7,47,0.16232331857872118
7,48,0.04628965209098909
7,49,0.12246161807455178
8,0,0.1052192817027066
8,1,0.07711128759034319
8,2,0.12255825119453684
8,3,0.1845066553403022
8,4,0.0662650840715278
8,5,0.14551482192624393
8,6,0.033890503306521574
8,7,0.5037351246798366
8,8,0.029742087493452966
8,9,0.0423666863141941
8,10,0.07752294631924553
8,11,0.06566035579521184
8,12,0.05490057671287604
8,13,0.04818754287821392
8,14,0.2733480203909201
8,15,0.10830459512951814
8,16,0.13010902236566974
8,17,0.15005475544931934
8,18,0.07852685411737358
8,19,0.18125817831183333
8,20,0.052029407269781155
8,21,0.3596308473872062
8,22,0.03509181384636706
8,23,0.044912959609293326
8,24,0.050795994566961086
8,25,0.0622817845877394
8,26,0.29243713840254987
8,27,0.04094965730684896
8,28,0.02855608273475189
8,29,0.06342179366120326
8,30,0.0418448628616434
8,31,0.055002581605079856
8,32,0.023592524790103833
8,33,0.07462912034461978
8,34,0.10479448468559313
8,35,0.08958294265826318
8,36,0.023127783503426345
8,37,0.08052205473301445
8,38,0.748218364067968
8,39,0.026232132492171906
8,40,0.04284657600069935
8,41,0.05995732373917643
8,42,0.06389982221241391
8,43,0.0411375359069787
8,44,0.042535130240999086
8,45,0.09096272779950101
8,46,0.15058758003112135
8,47,0.03056692673755405
8,48,0.06615993252869899
8,49,0.12952771916256947
9,0,0.11560918833901998
9,1,0.03728657686183679
9,2,0.04380211715552546
9,3,0.06579483485450544
9,4,0.09870360834721452
9,5,0.045918807378058576
9,6,0.18374886911015226
9,7,0.06049082115646979
9,8,0.09186721248686318
9,9,0.0426304464977914
9,10,0.11799840239394874
9,11,0.0643199226878575
9,12,0.02513287189280351
9,13,0.30079810123828155
9,14,0.13034297852694043
9,15,0.08259076065422372
9,16,0.18731793916150635
9,17,0.063326272934531
9,18,0.24375072782684792
9,19,0.02518490543537973
9,20,0.13832877473141403
9,21,0.17684120138166326
9,22,0.05166087030743057
9,23,0.14427569327396705
9,24,0.03193944323711213
9,25,0.09445039895795591
9,26,0.08597068821028653
9,27,0.03748978867065251
9,28,0.07427921976647762
9,29,0.03968260604497682
9,30,0.10674702869070947
9,31,0.10066141326416492
9,32,0.08664868917239474
9,33,0.03291939917910665
9,34,0.21036810596554895
9,35,0.11672040428458304
9,36,0.1702065974756377
9,37,0.0462656058469931
9,38,0.022741013458542295
9,39,0.05607832711356665
9,40,0.11508877435932839
9,41,0.03183369108585998
9,42,0.022986736774008882
9,43,0.12423891118926464
9,44,0.17900075990284955
9,45,0.05261297611470309
9,46,0.07721209166059984
9,47,0.07957503540793763
9,48,0.10635314427691873
9,49,0.11003533057843755
10,0,0.08516931029732547
10,1,0.14307201030790856
10,2,0.26510949230115594
10,3,0.22765943780713202
10,4,0.028000282427418404
10,5,0.03509287841238564
10,6,0.05636796125325136
10,7,0.09042745235272377
10,8,0.06267457328175816
10,9,0.2186505059025476
10,10,0.09320623082941387
10,11,0.26089530965749236
10,12,0.06222442287534663
10,13,0.03683074338948448
10,14,0.057502916894966144
10,15,0.20023611189267046
10,16,0.0628850640411556
10,17,0.05841167096343796
10,18,0.041626236235007615
10,19,0.06988994709794268
10,20,0.20244630448983109
10,21,0.11844853416993464
10,22,0.013593664772996408
10,23,0.3882569400965558
10,24,0.03646853819903317
10,25,0.07777946106968693
10,26,0.10612277958219034
10,27,0.3765273579018286
10,28,0.09739015519234023
10,29,0.05285734715280023
10,30,0.12393204803434699
10,31,0.08630511049967612
10,32,0.12124538180337638
10,33,0.09502596808870781
10,34,0.1815169967288761
10,35,0.180059456895585
10,36,0.24112174860522487
10,37,0.032739349786781495
10,38,0.04468049357789078
10,39,0.13738531985564031
10,40,0.09275089734750823
10,41,0.11923103248349208
10,42,0.07681754290826891
10,43,0.030163343214900423
10,44,0.0779745870648936
10,45,0.044215012250405125
10,46,0.188150860855314
10,47,0.08074715345014138
10,48,0.09243061703450386
10,49,0.04677016912349308
11,0,0.05716943055252785
11,1,0.03844837145457804
11,2,0.10317797506189127
11,3,0.06285112924165658
11,4,0.17544904463112504
11,5,0.0709455940122894
11,6,0.10342407276903333
11,7,0.08625122378851054
11,8,0.04488251331147271
11,9,0.18415779256516548
11,10,0.04104486334597994
11,11,0.10950520428067803
11,12,0.0794112787292825
11,13,0.12218560162934758
11,14,0.2933233606486762
11,15,0.053876976237679855
11,16,0.05273872230269253
11,17,0.055090838059564565
11,18,0.05311411365503653
11,19,0.026545575466826926
11,20,0.08286175138895972
11,21,0.2597684676797258
11,22,0.10325067882173204
11,23,0.05707484172262237
11,24,0.1926635109445996
11,25,0.06181365599414669
11,26,0.06676123174104343
11,27,0.79766429036582
11,28,0.031195095258380254
11,29,0.0787663874511866
11,30,0.07898817499265723
11,31,0.30241977998936753
11,32,0.10516641251556952
11,33,0.08079032225585966
11,34,0.16611281738008854
11,35,0.17654270679240622
11,36,0.22786381636309774
11,37,0.08251087508617347
11,38,0.09491280723359612
11,39,0.1580531063379352
11,40,0.2001277405521176
11,41,0.052849418784172694
11,42,0.04546014538126087
11,43,0.08927218641303283
11,44,0.0536532162467368
11,45,0.16030278732888412
11,46,0.05574795155345976
11,47,0.039595886293132765
11,48,0.04231055713409541
11,49,0.0338200451265729
12,0,0.09942207175356879
12,1,0.07140045193821119
12,2,0.05291065350620472
12,3,0.17245901616417086
12,4,0.20317911145237083
12,5,0.12814434682554166
12,6,0.07197502396629663
12,7,1.0724180637740368
12,8,0.07385240075552064
12,9,0.14931000571096828
12,10,0.05202501789088592
12,11,0.09071703175552726
12,12,0.09623600586720903
12,13,0.69899686260178
12,14,0.20386377616480122
12,15,0.1516857709768062
12,16,0.1783002270981454
12,17,0.042229300860681135
12,18,0.0711598820806508
12,19,0.08117035677354507
12,20,0.20314777755141905
12,21,0.047503160652199145
12,22,0.23769810583614387
12,23,0.08992386393540905
12,24,0.0574394973614117
12,25,0.1136283216722591
12,26,0.024589114343873106
12,27,0.13381369440703603
12,28,0.02597371679198343
12,29,0.043885598345962784
12,30,0.14082444483241777
12,31,0.25225687133225994
12,32,0.07241420204680894
12,33,0.056997376245782154
12,34,0.056906539537607964
12,35,0.04582626302724113
12,36,0.047791074807432284
12,37,0.12934550107080056
12,38,0.28607131232322347
12,39,0.16744222022122804
12,40,0.1344617061836299
12,41,0.3616426577056343
12,42,0.12841275286754225
12,43,0.06065380156261241
12,44,0.04737654587752857
12,45,0.4278156375292422
12,46,0.03338793556414426
12,47,0.11659314800912887
12,48,0.09746873367899923
12,49,0.03522877466921415
13,0,0.04022033924520513
13,1,0.11668859925334292
13,2,0.14185599280527764
13,3,0.17014267074217648
13,4,0.07163672356355409
13,5,0.23602864455951336
13,6,0.15302871200406795
13,7,0.028243560649007727
13,8,0.04217900282648593
13,9,0.10182131591118694
13,10,0.05848537383617934
13,11,0.047780462696529094
13,12,0.03622376585505729
13,13,0.08367096339545277
13,14,0.0981928728740733
13,15,0.12745240849601003
13,16,0.052476137620206954
13,17,0.43551124695789944
13,18,0.16493585632525515
13,19,0.15332609518717347
13,20,0.03877939326553317
13,21,0.16380418521848808
13,22,0.09637370891782195
13,23,0.2550792137100926
13,24,0.05488325740339754
13,25,0.13548872402008869
13,26,0.13610515053693525
13,27,0.8947686398201875
13,28,0.12632057476416378
13,29,0.11924627849591392
13,30,0.1916266472146602
13,31,0.03479530309135236
13,32,0.21288587494478292
13,33,0.047978112139281257
13,34,0.1611165720807688
13,35,0.03376734239109644
13,36,0.10145873728217387
13,37,0.20544910595812868
13,38,0.09106418822889165
13,39,0.09607215930869849
13,40,0.06289352139044632
13,41,0.07177706405453976
13,42,0.09304670891811376
13,43,0.04750549197760221
13,44,0.029540652234197745
13,45,0.04713823974062192
13,46,0.10227434912170616
13,47,0.06243285581487426
13,48,0.34080156358523267
13,49,0.03690464299484885
14,0,0.09603655662260117
14,1,0.2707726250342046
14,2,0.21647601244825715
14,3,0.06240067558372545
14,4,0.1217531955236374
14,5,0.04420814678304408
14,6,0.07898331681207864
14,7,0.043211760396142676
14,8,0.024835106068605336
14,9,0.10675004516460182
14,10,0.02838283663410617
14,11,0.045033582514240694
14,12,0.029211526636244888
14,13,0.11654720160066051
14,14,0.039367135094309
14,15,0.08662782869938739
14,16,0.17965541696921603
14,17,0.07050583963190883
14,18,0.042484928133603064
14,19,0.10032490227462763
14,20,0.08210112863157096
14,21,0.10872354257472878
14,22,0.038468136835403066
14,23,0.1750120401102065
14,24,0.08947612929995274
14,25,0.061486829865359666
14,26,0.11095519312311489
14,27,0.05556228957067638
14,28,0.4869519916697704
14,29,0.06951691868148949
14,30,0.4790110896585225
14,31,0.14753387876650764
14,32,0.07046929945616044
14,33,0.1258016261983262
14,34,0.24917747359256187
14,35,0.12332029637075784
14,36,0.030142663247673313
14,37,0.040720902766165204
14,38,0.21337725552389997
14,39,0.4817604519591098
14,40,0.22217449806704614
14,41,0.05946115502822129
14,42,0.14601963414647676
14,43,0.48450681644346616
14,44,0.03716774439599372
14,45,0.03622299539021546
14,46,0.05136055395728422
14,47,0.02413718097940921
14,48,0.2516945040832563
14,49,0.04453878630917448
15,0,0.2701182931021429
15,1,0.06659693013070989
15,2,0.04211252773551554
15,3,0.12857239017501676
15,4,0.12706039339912295
15,5,0.24850882583478973
15,6,0.07435600108408608
15,7,0.1766816331642178
15,8,0.03247376603361178
15,9,0.13018990282516096
15,10,0.16129302862099879
15,11,0.12025918398498894
15,12,0.04649016628946027
15,13,0.05157195947614188
15,14,0.5725593523763671
15,15,0.38460377051513284
15,16,0.07952734091124619
15,17,0.042855756640289296
15,18,0.040899593124477926
15,19,0.3016693710356752
15,20,0.0921253043983182
15,21,0.038747552357567557
15,22,0.04920428933639023
15,23,0.1100261922393696
15,24,0.23328980949509964
15,25,0.019420730629100408
15,26,0.0586148726268318
15,27,0.09091827040273227
15,28,0.09202780869072488
15,29,0.1116224644074432
15,30,0.042402043993185486
15,31,0.03154004256735802
15,32,0.051484357558137045
15,33,0.27018276645644806
15,34,0.0493518092563964
15,35,0.06570113801093698
15,36,0.2817066362520835
15,37,0.09803857003786376
15,38,0.25055886774114833
15,39,0.17097182131956792
15,40,0.04827280713261651
15,41,0.03658489048791387
15,42,0.4381913528667663
15,43,0.04162623985653621
15,44,0.22199393926361474
15,45,0.06983210464103656
15,46,0.09151202522339524
15,47,0.0924278454425541
15,48,0.07344938976227762
15,49,0.13242632113718805
16,0,0.05690387671997414
16,1,0.2875224804014553
16,2,0.09534224881387081
16,3,0.9404546757140524
16,4,0.07684358389300848
16,5,0.10163032940088645
16,6,0.19278236435821372
16,7,0.37448177093889223
16,8,0.035808654014784905
16,9,0.11479264671186519
16,10,0.20071686512862508
16,11,0.08411089741638805
16,12,0.14557584784074187
16,13,0.04514690592396252
16,14,0.21426071081014517
16,15,0.10165416123085676
16,16,0.1365929115498536
16,17,0.12138873554389121
16,18,0.09795205771838394
16,19,0.054399671427268426
16,20,0.2054544415103589
16,21,0.1506476102857177
16,22,0.0567199791896094
16,23,0.29351937850994053
16,24,0.236197889470938
16,25,0.09651310147706996
16,26,0.14415920422650383
16,27,0.04008914982214308
16,28,0.19480865118780916
16,29,0.10077609031086494
16,30,0.050556053331481804
16,31,0.06510925567407852
16,32,0.16642900644983244
16,33,0.09168671247019818
16,34,0.17835639072477888
16,35,0.1643997817156921
16,36,0.10531408930227594
16,37,0.10139521084910846
16,38,0.18090223286003307
16,39,0.1038174948842893
16,40,0.11653240095586859
16,41,0.028712623277228417
16,42,0.05040320381602403
16,43,0.28820891597493553
16,44,0.20768143464917055
16,45,0.19952344453570015
16,46,0.1280232730365462
16,47,0.05334470473769674
16,48,0.0918391021382001
16,49,0.054552196257993596
17,0,0.22198366650963375
17,1,0.16889094878387637
17,2,0.1717308895969697
17,3,0.13757505408220208
17,4,0.13145036486489053
17,5,0.07243285144346205
17,6,0.1972193722386904
17,7,0.0395625864255279
17,8,0.3206255238822253
17,9,0.06605065911911617
17,10,0.3355327252751538
17,11,0.10920403752357132
17,12,0.2705200741139652
17,13,0.0612917710465117
17,14,0.2921839502925603
17,15,0.11572226715810895
17,16,0.06950083074037222
17,17,0.11517641124745537
17,18,0.04038422716872615
17,19,0.04812420866690599
17,20,0.30725626169415166
17,21,0.3418413868460548
17,22,0.03331090268360578
17,23,0.10656867271322631
17,24,0.26373112793000475
17,25,0.2627437181181861
17,26,0.26061797916578877
17,27,0.05524052926385678
17,28,0.08402373982914688
17,29,0.06751398674971783
17,30,0.07915651563432795
17,31,0.05995913076225161
17,32,0.21903480251635135
17,33,0.113701281792499
17,34,0.05707793670483254
17,35,0.10658431691566828
17,36,0.05223538885363979
17,37,0.06365818554901101
17,38,0.09665864817982109
17,39,0.11497951872725733
17,40,0.2421969371090242
17,41,0.1300002088990675
17,42,0.1459191566416761
17,43,0.05617713756279092
17,44,0.04580534680572727
17,45,0.12101386784897619
17,46,0.05273366981558946
17,47,0.12323504647547544
17,48,0.05945683774907049
17,49,0.05261770387826929
18,0,0.05323760026646829
18,1,0.020632405535393195
18,2,0.19891161916662592
18,3,0.10612841514528398
18,4,0.14460072675572955
18,5,0.24831972921141757
18,6,0.14908444550211258
18,7,0.5144391046992548
18,8,0.038847285266079515
18,9,0.12757660397369375
18,10,0.04766191477862242
18,11,0.07087590189738238
18,12,0.08046328195510481
18,13,0.14135114869218343
18,14,0.05859814245128166
18,15,0.02220469207688491
18,16,0.17723689717055455
18,17,0.11733240369250365
18,18,0.21807144517584232
18,19,0.20425455281805477
18,20,0.23927056463399085
18,21,0.22123423467566325
18,22,0.05285759439349512
18,23,0.051304545625568784
18,24,0.17365669623602611
18,25,0.24183879716997392
18,26,0.07937089114380055
18,27,0.03771819860596185
18,28,0.1391303373397056
18,29,0.0467894849375619
18,30,0.16000544728024269
18,31,0.0948026821612674
18,32,0.04535777905122683
18,33,0.11987673885463268
18,34,0.057610823429642244
18,35,0.5680148519927282
18,36,0.08185063934969111
18,37,0.025219809535362632
18,38,0.04287770802225237
18,39,0.046318027097659684
18,40,0.16179985758412394
18,41,0.15537440770642547
18,42,0.16317991009362837
18,43,0.03183136711187905
18,44,0.20220305092265645
18,45,0.04475575935117994
18,46,0.040983810915525144
18,47,0.14135707273360565
18,48,0.09000962527106501
18,49,0.09707231658156011
19,0,0.06544616546816551
19,1,0.04741047518490319
19,2,0.08364374618679665
19,3,0.05321896375772686
19,4,0.053419987124084134
19,5,0.05792392736617164
19,6,0.10709311653457608
19,7,0.03001412214717909
19,8,0.04959242380718483
19,9,0.12953082009404998
19,10,0.11668863770020593
19,11,0.0342376430853798
19,12,0.03094010187065209
19,13,0.023027207089269027
19,14,0.09002137201568215
19,15,0.09434859001459288
19,16,0.3046904094397248
19,17,0.08941284996064999
19,18,0.038267179768714646
19,19,0.05243573513640077
19,20,0.4397074311777659
19,21,0.03319066618821461
19,22,0.09671695338448899
19,23,0.059579766509438706
19,24,0.10862776013087636
19,25,0.03209943098694497
19,26,0.04999850461937457
19,27,0.08341123021850196
19,28,0.23428594782366247
19,29,0.024098306973910442
19,30,0.03650735482049982
19,31,0.039875163828773125
19,32,0.15363248699858476
19,33,0.07804349329709191
19,34,0.11088851054603979
19,35,0.08946913306664887
19,36,0.09668415866747568
19,37,0.12136274642148026
19,38,0.046747309700379575
19,39,0.03557256439335871
19,40,0.05978666842371215
19,41,0.16331683171655717
19,42,0.014788909501084805
19,43,0.08593025444831728
19,44,0.18291516707915323
19,45,0.2350154238217365
19,46,0.1344738483875616
19,47,0.0775409554984993
19,48,0.12996326247418005
19,49,0.06952334890365243
20,0,0.0005745926104875497
20,1,4.9669757386836106e-06
20,2,7.583718711615553e-06
20,3,5.879594476711024e-05
20,4,4.853936698421747e-06
20,5,4.290774972532748e-06
20,6,1.0350035941421558e-06
20,7,4.1949546347185735e-05
20,8,3.653193768329362e-05
20,9,1.0345374402800199e-05
20,10,0.00012715229416593302
20,11,0.0003334968009660599
20,12,0.00021740613590868132
20,13,1.1674462276955054e-06
20,14,0.00038296811859136223
20,15,1.212794652137467e-06
20,16,0.00011396472801186315
20,17,5.643460831022399e-05
20,18,5.784920648140522e-05
20,19,0.00045384401290001804
20,20,3.344246478174813e-06
20,21,0.0009272778187200721
20,22,0.00017367975239011634
20,23,6.7181527946482605e-06
20,24,6.369689656371064e-05
20,25,1.7537240269357553e-05
20,26,5.8573575469566134e-05
20,27,3.4016520259661796e-05
20,28,5.143329739074981e-06
20,29,5.000861154338099e-05
20,30,9.485659933624724e-07
20,31,1.270755731378707e-05
20,32,1.2781397612857383e-05
20,33,3.0060101170447706e-06
20,34,0.0001146484489957741
20,35,5.204133519731701e-06
20,36,1.2886703561520122e-06
20,37,2.6563114173235553e-06
20,38,0.0009518883162620544
20,39,2.0895954449225754e-06
20,40,6.002926112662843e-05
20,41,1.4084165947697248e-07
20,42,1.339340000363098e-05
20,43,0.00019692907523101335
20,44,2.371600185850867e-05
20,45,0.00013242733677839387
20,46,0.0012074403200785229
20,47,1.3166266240423426e-05
20,48,7.48079661580855e-05
20,49,1.0219816999244202e-05
21,0,0.03694643947018422
21,1,0.13292557148071332
21,2,0.08362105364739433
21,3,0.044658106506738474
21,4,0.06984095898997822
21,5,0.16718051233493456
21,6,0.12509299579460395
21,7,0.14575223127052145
21,8,0.08568768852327205
21,9,0.13622506989839137
21,10,0.0526370348632097
21,11,0.11423127359107695
21,12,0.07364096167523677
21,13,0.04622381774552542
21,14,0.02953424454402389
21,15,0.02857661365699591
21,16,0.06924105881474377
21,17,0.08531970681065197
21,18,0.07492121342165746
