iteration,run,score
0,0,1.0611925653590657
0,1,0.218913302713198
0,2,2.9828410745235296
0,3,1.3320184027368143
0,4,0.7108548527834202
0,5,0.5626085906226157
0,6,1.1343706779021454
0,7,0.40539985911306925
0,8,0.3782701100058821
0,9,0.7534428174854689
0,10,0.1632868369758976
0,11,0.2564907967813147
0,12,0.8100499169152585
0,13,0.15411006980985745
0,14,0.4238538373584152
0,15,1.5650733544008246
0,16,2.418869322078615
0,17,3.0003660517417474
0,18,0.16476363455507
0,19,0.13041659825532298
0,20,0.5500447613682939
0,21,4.316047831632991
0,22,0.2710784750782696
0,23,1.2558223577413834
0,24,0.09341689921340243
0,25,1.6905375227295951
0,26,0.31627631954053526
0,27,0.4528557475823711
0,28,0.4231735716601947
0,29,0.9789972643708638
0,30,0.1767717484798318
0,31,0.10348300048350623
0,32,0.42450259823282255
0,33,0.20181610872390623
0,34,0.9500706560096135
0,35,1.246324068189868
0,36,0.31270097640246935
0,37,2.2846233602126405
0,38,1.156557237164614
0,39,1.2435701964438506
0,40,0.49415507688215315
0,41,0.03747056062565973
0,42,1.3631072538702256
0,43,0.7015498597043976
0,44,2.038617182135299
0,45,4.24161652443189
0,46,0.2803709995632447
0,47,0.07628171643856203
0,48,0.07569904040064175
0,49,0.5935096175597235
1,0,0.47291841237420595
1,1,0.48417327053615905
1,2,0.586835287547702
1,3,0.3182042882190512
1,4,0.8282972337573999
1,5,0.28563642774787734
1,6,0.32455588983910433
1,7,0.7178242105122378
1,8,0.4254028593034124
1,9,0.05966381520682737
1,10,0.006540699272554246
1,11,0.06042357669767706
1,12,0.6907309668015417
1,13,0.18569450720387512
1,14,0.8379872437076835
1,15,0.10296009110986827
1,16,0.043868892854360186
1,17,0.7990998853803173
1,18,0.4343025331701211
1,19,1.3037784804499366
1,20,0.29610753587248423
1,21,2.564893623675447
1,22,2.670598563555995
1,23,0.5940012219022913
1,24,0.7562586453727491
1,25,0.37099862091342506
1,26,1.6670572542416995
1,27,0.01915568200722359
1,28,0.9087644896340452
1,29,1.7380002736318567
1,30,0.572938119332001
1,31,1.0367489310116422
1,32,0.3852718995414594
1,33,0.010320071309759479
1,34,0.3554724803315785
1,35,0.21456356254318937
1,36,0.16223634824019056
1,37,1.7947390709306834
1,38,0.8723533365507918
1,39,0.9506337501861467
1,40,0.4583305708506205
1,41,1.2967549213908365
1,42,0.17729066625119375
1,43,1.617943479000504
1,44,0.04514885117836826
1,45,2.7418747020563043
1,46,0.21354151680711964
1,47,0.8976017497361953
1,48,0.13313031154197225
1,49,0.057059123237044
2,0,2.0370359062617256
2,1,1.7244673585074692
2,2,0.46768318652369256
2,3,3.787124017813923
2,4,1.295094629478034
2,5,0.12489471889741631
2,6,4.552474852310916
2,7,0.6711923490475068
2,8,4.491392250749007
2,9,2.620285830284703
2,10,0.9160063324182368
2,11,1.2347004149616623
2,12,0.6939411468130532
2,13,0.20118891097521702
2,14,1.4961564675653825
2,15,0.5413861583866353
2,16,1.4747009013053314
2,17,0.42386827403242816
2,18,0.3630710166414886
2,19,0.3501125905497779
2,20,0.15946759006432623
2,21,1.1524941935150355
2,22,0.10987532762402581
2,23,1.3903783735649666
2,24,4.395620412572232
2,25,1.5384217348600817
2,26,1.418610580935748
2,27,0.7282046322464406
2,28,1.8106319885186848
2,29,1.0302793193930484
2,30,3.0065049593706212
2,31,0.41418879269981335
2,32,1.1033951590990392
2,33,0.26032669502596106
2,34,6.255168317804802
2,35,1.069588569479392
2,36,0.05241374353691031
2,37,5.090094106390371
