iteration,run,score
11,28,4.748595354346343
11,29,4.3890396637689175
11,30,6.386856036145089
11,31,4.787507783251383
11,32,6.142328978747598
11,33,7.102423354630377
11,34,6.646693094056149
11,35,3.428635544590093
11,36,8.415494169024244
11,37,3.9450946040903743
11,38,7.9685525820694405
11,39,6.85207109948884
11,40,4.346215950931274
11,41,5.878056960126914
11,42,6.964867262271324
11,43,5.537533258512399
11,44,5.570579467666685
11,45,6.1162261441166565
11,46,7.278340007879776
11,47,7.948987873785358
11,48,8.267879686567776
11,49,6.741119034735656
12,0,6.001681865792435
12,1,5.991489360779683
12,2,6.048952686270374
12,3,6.747504900985109
12,4,7.0320059370998935
12,5,4.262685603018733
12,6,3.9938038205216504
12,7,5.028215220720625
12,8,7.425404517054832
12,9,5.62853889417802
12,10,0.44875703781369225
12,11,4.477739370417277
12,12,5.487509111765649
12,13,4.933582890562138
12,14,5.831653166667187
12,15,5.017584972915756
12,16,5.675453833861492
12,17,6.833669084150788
12,18,7.17235019183449
12,19,5.407527979693171
12,20,6.163719232157021
12,21,7.101849300114014
12,22,6.661247333636666
12,23,5.79723929308814
12,24,5.048229648539923
12,25,5.018468180517448
12,26,7.795291305947526
12,27,2.531114075379321
12,28,7.155734716962054
12,29,7.266800209642566
12,30,4.946134747083539
12,31,3.8579810109329937
12,32,6.7336903422600205
12,33,4.829961579949559
12,34,6.144428122987257
12,35,1.8700743584634196
12,36,1.5384869076806709
12,37,5.7653978132304395
12,38,5.107982568868219
12,39,5.250065651213794
12,40,2.4822952072319318
12,41,6.432608104706772
12,42,4.799598928233876
12,43,5.110218051666349
12,44,6.38686919899244
12,45,6.165274673521454
12,46,5.124946323503031
12,47,3.557786144824952
12,48,1.6346538986666044
12,49,6.728906530653015
13,0,3.669558592269558
13,1,7.184894345694292
13,2,3.405321533545984
13,3,4.037783616354968
13,4,7.247180642309862
13,5,5.275271663952157
13,6,3.6535757785929803
13,7,5.178095483123432
13,8,0.7907628029510079
13,9,4.884019175528351
13,10,4.831562307350504
13,11,5.35576234699403
13,12,2.2235719110265526
13,13,4.742338394871403
13,14,6.908601562278459
13,15,4.549891557463365
13,16,4.440459759056101
13,17,6.598563043018431
13,18,6.027695528787575
13,19,6.182211359273859
13,20,4.20847671032178
13,21,3.8095661636803726
13,22,2.2462063883550654
13,23,7.290083807941617
13,24,6.747702650942461
13,25,5.50324862205166
13,26,3.79539267499497
13,27,5.6455448936106825
13,28,5.280879930624788
13,29,2.095471894263853
13,30,4.517609174295496
13,31,3.5171606599493614
13,32,7.853995748036912
13,33,4.813771600733043
13,34,4.782480914830678
13,35,5.045745124220641
13,36,6.290317239855405
13,37,2.743788211850995
13,38,3.686339737537966
13,39,6.078752414209311
13,40,6.295207183533648
13,41,0.06440959542882752
13,42,0.26143940363108165
13,43,4.129889325197072
13,44,3.9299526595702527
13,45,4.975739253458008
13,46,3.725490496837515
13,47,6.05878882557867
13,48,3.2233170577478285
13,49,1.0871198078781141
14,0,6.62679201995936
14,1,4.332933609877334
14,2,4.988339800493131
14,3,6.784314955523863
14,4,5.73641841703844
14,5,2.387499185488979
14,6,5.356091751288061
14,7,5.179620919022597
14,8,6.414407896930663
14,9,4.355477132434487
14,10,2.0323977659052517
14,11,5.184843110298923
14,12,5.961782982678252
14,13,4.7768277039196345
14,14,6.019546099879861
14,15,3.6727719918816915
14,16,4.798738476515661
14,17,7.617332656092778
14,18,4.976818708918518
14,19,5.609364446869441
14,20,4.376706697933716
14,21,4.521430639429493
14,22,3.8830980150428154
14,23,4.755882273728873
14,24,5.898083874587182
14,25,4.101816562774174
14,26,6.636694856654891
14,27,4.504434419207762
14,28,4.586952809535228
14,29,6.62320584341477
14,30,3.6540444162805628
14,31,6.681688778373724
14,32,4.400246080536671
14,33,6.8925382816112615
14,34,6.483295796887327
14,35,2.2256396590527974
14,36,6.298774402322997
14,37,2.61781209062179
14,38,3.1537957315784517
14,39,3.927997415566863
14,40,3.5506665055979836
14,41,3.4930989118811517
14,42,5.218389514100761
14,43,7.167243833369875
14,44,4.6658106809467785
14,45,4.423951859529187
14,46,2.4193325446700484
14,47,7.097693842644063
14,48,6.415778702135516
14,49,4.064971249177476
15,0,6.081897236484069
15,1,3.1082979430246365
15,2,6.962722513287913
15,3,5.153523833393686
15,4,4.285083176075652
15,5,8.036288119157106
15,6,3.727193306095078
15,7,3.2583237477688884
15,8,5.053605182094718
15,9,4.472096152100526
15,10,5.970078868781553
15,11,3.7639109989847066
15,12,6.484660161013801
15,13,3.872852387648946
15,14,6.217726489950984
15,15,6.371511657713739
15,16,5.077350313452598
15,17,6.108259111494732
15,18,6.684470620750262
15,19,4.518224013459786
15,20,4.492651322634621
15,21,6.385465739902877
15,22,8.115254119891029
15,23,4.824981273006449
15,24,3.40624541460652
15,25,5.185955132657673
15,26,5.527410934457408
15,27,3.9659668897393168
15,28,6.147037816665669
15,29,5.412303890965002
15,30,6.073674522869163
15,31,4.341909510700699
15,32,5.722629885426003
15,33,1.6971914814395177
15,34,5.0074369034867345
15,35,4.469821484185409
15,36,5.371411845247885
15,37,5.381787078814381
15,38,5.3457171806724215
15,39,3.105027766782844
15,40,6.518074022581356
15,41,5.871584522035735
15,42,6.621737315943053
15,43,6.797079558206788
15,44,6.99456096116
15,45,4.738939379271615
15,46,5.443222689892262
15,47,4.515961918263188
15,48,7.128598687001668
15,49,5.8427122779346545
16,0,4.470887058875697
16,1,4.8056049169154145
16,2,4.0405501040235325
16,3,4.476325500908258
16,4,5.836588514375093
16,5,7.547463626920811
16,6,4.693936223109639
16,7,4.408189817615906
16,8,5.087427356276287
16,9,1.8870803140415742
16,10,5.862632902647248
16,11,3.8557319985660374
16,12,3.587223010791921
16,13,1.6850640163755486
16,14,6.40485026529154
16,15,6.230719966608651
16,16,6.5857831037739105
16,17,2.8038692745516967
16,18,5.792028979690846
16,19,6.387518761809468
16,20,3.149522839589613
16,21,7.003081708449688
16,22,2.574606791005561
16,23,7.170849296313011
16,24,3.4854402096997568
16,25,5.142395447668979
16,26,5.005483799352394
16,27,4.428310336967982
16,28,5.348125874119807
16,29,4.592926165159818
16,30,5.931807864091733
16,31,5.167934699082294
16,32,6.316256289346547
16,33,1.3575071821183347
16,34,3.072937896017618
16,35,5.967480826219653
16,36,4.3464531696667486
16,37,5.434984956197704
16,38,2.9396849844167097
16,39,5.767921352910095
16,40,5.401268953493149
16,41,5.615468979258379
16,42,4.729968531728682
16,43,5.43611760564634
16,44,3.2025493469734556
16,45,6.055597231761891
16,46,4.839347076201557
16,47,6.064250684282862
16,48,4.675093367175699
16,49,4.372217947417948
17,0,1.8864130095958949
17,1,2.54083481044516
17,2,2.3364924531862314
17,3,4.621332624189439
17,4,0.3429679026803196
17,5,1.2643658319747875
17,6,0.9200028504166013
17,7,2.1715473034500077
17,8,1.0048434955818646
17,9,5.512979645043772
17,10,1.5421579909676062
17,11,4.9421211376973435
17,12,2.756166939763683
17,13,0.9648042218396142
17,14,4.441241775314846
17,15,1.8878675446160802
17,16,2.1639519904869235
17,17,4.6054511699038585
17,18,0.974898630542425
17,19,4.9627894479055
17,20,5.093419919791774
17,21,2.0991167028517586
17,22,2.758560869041581
17,23,4.998058304314876
17,24,2.065216574538143
17,25,0.6628552294527719
17,26,3.887414528675727
17,27,1.4431750479275056
17,28,3.09533876670611
17,29,1.039062628224876
17,30,2.982257432500697
17,31,0.0
17,32,1.9871912232369997
17,33,3.305002964178126
17,34,4.361000336003946
17,35,2.866876663082971
17,36,0.0
17,37,4.409147630483169
17,38,1.425198511198829
17,39,0.0
17,40,0.0
17,41,2.2303974459473412
17,42,0.8480199864684863
17,43,2.0337549275188387
17,44,3.161522055622231
17,45,2.9968896754288092
17,46,0.0
17,47,4.889626989116626
17,48,2.734159733207038
17,49,2.696335016083758
18,0,6.5392008198912555
18,1,3.3854447221777324
18,2,5.996773136749587
18,3,7.292611001567833
18,4,5.9956923871336985
18,5,6.50420615833964
18,6,6.108018240087407
18,7,7.011568586469681
18,8,5.6752914844093905
18,9,6.398238573764729
18,10,5.58677831322089
18,11,6.944142663901169
18,12,4.874049189713421
18,13,8.069887869393622
18,14,5.116158940067599
18,15,5.8663824821899695
18,16,6.0016462317736785
18,17,7.6288748065807095
18,18,7.820793782925858
18,19,6.327884281925773
18,20,7.725154438921384
18,21,4.769884699257439
18,22,5.4389296707271955
18,23,4.795728184507703
18,24,6.906338419866892
18,25,7.024941936873988
18,26,5.724309603517773
18,27,4.770355370628918
18,28,7.0894082175433155
18,29,6.755171649028312
18,30,6.419009694327299
18,31,7.068600614866457
18,32,6.768423768777671
18,33,7.894685953269813
18,34,6.521051956999406
18,35,5.627350801212186
18,36,6.779068881962892
18,37,6.867145575505839
18,38,7.149565997259138
18,39,7.504268923664858
18,40,6.412902677757227
18,41,5.349639119734105
18,42,5.844236828323974
18,43,5.745096070055275
18,44,6.123546298440254
18,45,6.491439945335802
18,46,7.195331419448257
18,47,5.3340041003603424
18,48,7.34589067197323
18,49,5.265171472485378
19,0,7.079716729575911
19,1,4.638154767846596
19,2,5.373965888295885
19,3,5.566495707000538
19,4,3.812373818273814
19,5,5.925869961647777
19,6,3.8416290678037353
19,7,6.285383364953247
19,8,6.832652667065735
19,9,5.413973948097924
19,10,4.848945675680778
19,11,4.759145481900887
19,12,6.619474142441641
19,13,5.190641746015201
19,14,6.3909675593158255
19,15,5.985946822171957
19,16,7.508550200532406
19,17,4.558644444819565
19,18,7.921112842296981
19,19,4.309483001846034
19,20,5.46677374868439
19,21,4.271152289136921
19,22,4.5214629925225704
19,23,6.843858198803755
19,24,6.883167550897974
19,25,7.197192973335223
19,26,5.31420174327342
19,27,4.6363446619922914
19,28,5.074188681604825
19,29,8.06168381238825
19,30,6.208798274977339
19,31,7.765137691813246
19,32,5.419832081080529
19,33,6.27740517702502
19,34,6.2211748292111935
19,35,2.667492928600259
19,36,4.797254095646032
19,37,2.5721377296199233
19,38,7.281243822696171
19,39,5.7228104157055695
19,40,6.32891426620806
19,41,5.689458804689601
19,42,7.424811243326463
19,43,7.377407542996488
19,44,5.055206481333445
19,45,7.4170780135015555
19,46,6.56953250609773
19,47,5.709785278072561
19,48,6.878429594242206
19,49,3.537004132589706
20,0,6.256015616599624
20,1,6.559442516320856
20,2,7.3962512777553515
20,3,6.198440318433292
20,4,6.6966651019458165
20,5,5.456340500744712
20,6,4.24767405624872
20,7,7.138709282672412
20,8,5.69309666519115
20,9,3.992894691975188
20,10,3.844690691624743
20,11,6.097724292304049
20,12,6.463024773975718
20,13,4.75597077883915
20,14,5.07748057365992
20,15,8.258621873613006
20,16,4.528167436000423
20,17,4.429177500679643
20,18,6.41608868232385
20,19,6.272034046283377
20,20,8.348726649375156
20,21,4.96812390076756
20,22,5.744078222839621
20,23,3.449490283006128
20,24,7.075879825104909
20,25,5.60651197916098
20,26,7.8538395185260335
20,27,5.105913115613612
20,28,4.932974086285334
20,29,3.0401493166069447
20,30,8.883853036855685
20,31,3.9903065907178226
20,32,5.461928720293264
20,33,4.606881695842033
20,34,6.643876179828061
20,35,6.221894664939026
20,36,6.0972633546134265
20,37,5.983892186433872
20,38,1.1994899598534037
20,39,5.914754206713063
20,40,6.933037932727007
20,41,5.2757607435425005
20,42,4.570761940370435
20,43,5.320775942775579
20,44,4.86723171283511
20,45,3.773290964454798
20,46,7.867440940521085
20,47,6.294420872385373
20,48,6.869611965793375
20,49,4.533813312875848
21,0,6.030878400096109
21,1,5.432816853205093
21,2,6.383774347542844
21,3,5.460046946079686
21,4,6.077542743537311
21,5,4.3629535841003095
21,6,6.464930457128707
21,7,4.897900813235139
21,8,4.966562882213869
21,9,6.293242873788639
21,10,5.531134269819015
21,11,5.222713991074715
21,12,5.041491209302505
21,13,3.507617324140294
21,14,4.584341446825238
21,15,6.95415040890227
21,16,5.370763889742775
21,17,6.132076997746699
21,18,6.51862519038
21,19,7.991693688345467
21,20,5.877706864220342
21,21,3.505951233321359
21,22,5.436871532355107
21,23,4.714463639835529
21,24,6.598460346029359
21,25,7.180765838872265
21,26,3.92420623317851
21,27,6.19183717002716
21,28,3.0395012744405516
21,29,3.5795705782321194
21,30,5.008359837818451
21,31,2.7147835928997113
21,32,5.53072450060024
21,33,5.622557065001358
21,34,1.9593296650533514
21,35,6.353533175126963
21,36,6.090633580048252
21,37,4.46725217649933
21,38,3.2925549344338387
21,39,3.028116015372852
21,40,5.533932018961246
21,41,3.200813038234375
21,42,3.8953058512229033
21,43,4.969596428555163
21,44,5.736560453232121
21,45,5.966744638607806
21,46,4.752820742230341
21,47,6.65320262283374
21,48,3.971511309953552
21,49,3.7231140913431657
22,0,5.692545889118408
22,1,6.075298193198128
22,2,6.962666336757497
22,3,8.762230312026153
22,4,4.834388435353531
22,5,6.7108809756102605
22,6,7.926773743449763
22,7,4.880854022966109
22,8,7.274001626528563
22,9,5.432015040656596
22,10,7.440413433737156
22,11,5.67289917718635
22,12,6.222795266440938
22,13,4.883829849327873
22,14,6.559227795395037
22,15,5.209241005845515
22,16,7.413020155060524
22,17,6.728273147330309
22,18,5.170257499612953
22,19,3.0453491673163775
22,20,7.801160956720911
22,21,4.9606154640955875
22,22,3.954155874890403
22,23,6.241443403474616
22,24,6.070940254697937
22,25,5.770495895595735
22,26,5.964590268408502
22,27,6.366240169571643
22,28,5.062471717819143
22,29,6.660602653871903
22,30,5.9012142266051
22,31,3.582127630868351
22,32,7.160319052288406
22,33,7.399921706941402
22,34,4.11093312403872
22,35,5.014166424149175
22,36,5.080400566870309
22,37,4.2123399045665995
22,38,6.694370244324119
22,39,3.374312060035809
22,40,7.763641723027677
22,41,3.6476418886177795
22,42,7.69948848857176
22,43,8.20326996342839
22,44,5.105125466480568
22,45,5.983154294668312
22,46,6.784755231300485
22,47,8.223604094571636
22,48,8.05204229641132
22,49,4.295695297670047
23,0,4.097732539185755
23,1,6.029027559859992
23,2,3.980561923652064
23,3,2.700905308347471
23,4,5.100315685279904
23,5,4.924429229087926
23,6,8.127220792252213
23,7,3.8758484590294877
23,8,6.433333206439647
23,9,4.477034874939409
23,10,5.884696387067109
23,11,5.676210770418938
23,12,3.61564428566183
